"OrderID","CustomerID","OrderDate","TotalAmount","Status"
"1006","6","08/05/2025 14:00:00","1122.66","Paid"
"1007","7","08/05/2025 07:00:00","1139.77","Shipped"
"1008","8","08/05/2025 00:00:00","1156.88","Cancelled"
"1009","9","08/04/2025 17:00:00","1173.99","New"
"1010","10","08/04/2025 10:00:00","1190.10","Paid"
"1011","11","08/04/2025 03:00:00","1207.21","Shipped"
"1012","12","08/03/2025 20:00:00","1224.32","Cancelled"
"1013","13","08/03/2025 13:00:00","1241.43","New"
"1014","14","08/03/2025 06:00:00","1258.54","Paid"
"1015","15","08/02/2025 23:00:00","1275.65","Shipped"
"1016","16","08/02/2025 16:00:00","1292.76","Cancelled"
"1017","17","08/02/2025 09:00:00","1309.87","New"
"1018","18","08/02/2025 02:00:00","1326.98","Paid"
"1019","19","08/01/2025 19:00:00","1343.09","Shipped"
"1020","20","08/01/2025 12:00:00","1360.20","Cancelled"
"1021","21","08/01/2025 05:00:00","1377.31","New"
"1022","22","07/31/2025 22:00:00","1394.42","Paid"
"1023","23","07/31/2025 15:00:00","1411.53","Shipped"
"1024","24","07/31/2025 08:00:00","1428.64","Cancelled"
"1025","25","07/31/2025 01:00:00","1445.75","New"
"1026","26","07/30/2025 18:00:00","1462.86","Paid"
"1027","27","07/30/2025 11:00:00","1479.97","Shipped"
"1028","28","07/30/2025 04:00:00","1496.08","Cancelled"
"1029","29","07/29/2025 21:00:00","1513.19","New"
"1030","30","07/29/2025 14:00:00","1530.30","Paid"
"1031","31","07/29/2025 07:00:00","1547.41","Shipped"
"1032","32","07/29/2025 00:00:00","1564.52","Cancelled"
"1033","33","07/28/2025 17:00:00","1581.63","New"
"1034","34","07/28/2025 10:00:00","1598.74","Paid"
"1035","35","07/28/2025 03:00:00","1615.85","Shipped"
"1036","36","07/27/2025 20:00:00","1632.96","Cancelled"
"1037","37","07/27/2025 13:00:00","1649.07","New"
"1038","38","07/27/2025 06:00:00","1666.18","Paid"
"1039","39","07/26/2025 23:00:00","1683.29","Shipped"
"1040","40","07/26/2025 16:00:00","1700.40","Cancelled"
"1041","41","07/26/2025 09:00:00","1717.51","New"
"1042","42","07/26/2025 02:00:00","1734.62","Paid"
"1043","43","07/25/2025 19:00:00","1751.73","Shipped"
"1044","44","07/25/2025 12:00:00","1768.84","Cancelled"
"1045","45","07/25/2025 05:00:00","1785.95","New"
"1046","46","07/24/2025 22:00:00","1802.06","Paid"
"1047","47","07/24/2025 15:00:00","1819.17","Shipped"
"1048","48","07/24/2025 08:00:00","1836.28","Cancelled"
"1049","49","07/24/2025 01:00:00","1853.39","New"
"1050","50","07/23/2025 18:00:00","1870.50","Paid"
"1051","51","07/23/2025 11:00:00","1887.61","Shipped"
"1052","52","07/23/2025 04:00:00","1904.72","Cancelled"
"1053","53","07/22/2025 21:00:00","1921.83","New"
"1054","54","07/22/2025 14:00:00","1938.94","Paid"
"1055","55","07/22/2025 07:00:00","1955.05","Shipped"
"1056","56","07/22/2025 00:00:00","1972.16","Cancelled"
"1057","57","07/21/2025 17:00:00","1989.27","New"
"1058","58","07/21/2025 10:00:00","2006.38","Paid"
"1059","59","07/21/2025 03:00:00","23.49","Shipped"
"1060","60","07/20/2025 20:00:00","40.60","Cancelled"
"1061","61","07/20/2025 13:00:00","57.71","New"
"1062","62","07/20/2025 06:00:00","74.82","Paid"
"1063","63","07/19/2025 23:00:00","91.93","Shipped"
"1064","64","07/19/2025 16:00:00","108.04","Cancelled"
"1065","65","07/19/2025 09:00:00","125.15","New"
"1066","66","07/19/2025 02:00:00","142.26","Paid"
"1067","67","07/18/2025 19:00:00","159.37","Shipped"
"1068","68","07/18/2025 12:00:00","176.48","Cancelled"
"1069","69","07/18/2025 05:00:00","193.59","New"
"1070","70","07/17/2025 22:00:00","210.70","Paid"
"1071","71","07/17/2025 15:00:00","227.81","Shipped"
"1072","72","07/17/2025 08:00:00","244.92","Cancelled"
"1073","73","07/17/2025 01:00:00","261.03","New"
"1074","74","07/16/2025 18:00:00","278.14","Paid"
"1075","75","07/16/2025 11:00:00","295.25","Shipped"
"1076","76","07/16/2025 04:00:00","312.36","Cancelled"
"1077","77","07/15/2025 21:00:00","329.47","New"
"1078","78","07/15/2025 14:00:00","346.58","Paid"
"1079","79","07/15/2025 07:00:00","363.69","Shipped"
"1080","80","07/15/2025 00:00:00","380.80","Cancelled"
"1081","81","07/14/2025 17:00:00","397.91","New"
"1082","82","07/14/2025 10:00:00","414.02","Paid"
"1083","83","07/14/2025 03:00:00","431.13","Shipped"
"1084","84","07/13/2025 20:00:00","448.24","Cancelled"
"1085","85","07/13/2025 13:00:00","465.35","New"
"1086","86","07/13/2025 06:00:00","482.46","Paid"
"1087","87","07/12/2025 23:00:00","499.57","Shipped"
"1088","88","07/12/2025 16:00:00","516.68","Cancelled"
"1089","89","07/12/2025 09:00:00","533.79","New"
"1090","90","07/12/2025 02:00:00","550.90","Paid"
"1091","91","07/11/2025 19:00:00","567.01","Shipped"
"1092","92","07/11/2025 12:00:00","584.12","Cancelled"
"1093","93","07/11/2025 05:00:00","601.23","New"
"1094","94","07/10/2025 22:00:00","618.34","Paid"
"1095","95","07/10/2025 15:00:00","635.45","Shipped"
"1096","96","07/10/2025 08:00:00","652.56","Cancelled"
"1097","97","07/10/2025 01:00:00","669.67","New"
"1098","98","07/09/2025 18:00:00","686.78","Paid"
"1099","99","07/09/2025 11:00:00","703.89","Shipped"
"1100","100","07/09/2025 04:00:00","720.00","Cancelled"
"1101","101","07/08/2025 21:00:00","737.11","New"
"1102","102","07/08/2025 14:00:00","754.22","Paid"
"1103","103","07/08/2025 07:00:00","771.33","Shipped"
"1104","104","07/08/2025 00:00:00","788.44","Cancelled"
"1105","105","07/07/2025 17:00:00","805.55","New"
"1106","106","07/07/2025 10:00:00","822.66","Paid"
"1107","107","07/07/2025 03:00:00","839.77","Shipped"
"1108","108","07/06/2025 20:00:00","856.88","Cancelled"
"1109","109","07/06/2025 13:00:00","873.99","New"
"1110","110","07/06/2025 06:00:00","890.10","Paid"
"1111","111","07/05/2025 23:00:00","907.21","Shipped"
"1112","112","07/05/2025 16:00:00","924.32","Cancelled"
"1113","113","07/05/2025 09:00:00","941.43","New"
"1114","114","07/05/2025 02:00:00","958.54","Paid"
"1115","115","07/04/2025 19:00:00","975.65","Shipped"
"1116","116","07/04/2025 12:00:00","992.76","Cancelled"
"1117","117","07/04/2025 05:00:00","1009.87","New"
"1118","118","07/03/2025 22:00:00","1026.98","Paid"
"1119","119","07/03/2025 15:00:00","1043.09","Shipped"
"1120","120","07/03/2025 08:00:00","1060.20","Cancelled"
"1121","121","07/03/2025 01:00:00","1077.31","New"
"1122","122","07/02/2025 18:00:00","1094.42","Paid"
"1123","123","07/02/2025 11:00:00","1111.53","Shipped"
"1124","124","07/02/2025 04:00:00","1128.64","Cancelled"
"1125","125","07/01/2025 21:00:00","1145.75","New"
"1126","126","07/01/2025 14:00:00","1162.86","Paid"
"1127","127","07/01/2025 07:00:00","1179.97","Shipped"
"1128","128","07/01/2025 00:00:00","1196.08","Cancelled"
"1129","129","06/30/2025 17:00:00","1213.19","New"
"1130","130","06/30/2025 10:00:00","1230.30","Paid"
"1131","131","06/30/2025 03:00:00","1247.41","Shipped"
"1132","132","06/29/2025 20:00:00","1264.52","Cancelled"
"1133","133","06/29/2025 13:00:00","1281.63","New"
"1134","134","06/29/2025 06:00:00","1298.74","Paid"
"1135","135","06/28/2025 23:00:00","1315.85","Shipped"
"1136","136","06/28/2025 16:00:00","1332.96","Cancelled"
"1137","137","06/28/2025 09:00:00","1349.07","New"
"1138","138","06/28/2025 02:00:00","1366.18","Paid"
"1139","139","06/27/2025 19:00:00","1383.29","Shipped"
"1140","140","06/27/2025 12:00:00","1400.40","Cancelled"
"1141","141","06/27/2025 05:00:00","1417.51","New"
"1142","142","06/26/2025 22:00:00","1434.62","Paid"
"1143","143","06/26/2025 15:00:00","1451.73","Shipped"
"1144","144","06/26/2025 08:00:00","1468.84","Cancelled"
"1145","145","06/26/2025 01:00:00","1485.95","New"
"1146","146","06/25/2025 18:00:00","1502.06","Paid"
"1147","147","06/25/2025 11:00:00","1519.17","Shipped"
"1148","148","06/25/2025 04:00:00","1536.28","Cancelled"
"1149","149","06/24/2025 21:00:00","1553.39","New"
"1150","150","06/24/2025 14:00:00","1570.50","Paid"
"1151","151","06/24/2025 07:00:00","1587.61","Shipped"
"1152","152","06/24/2025 00:00:00","1604.72","Cancelled"
"1153","153","06/23/2025 17:00:00","1621.83","New"
"1154","154","06/23/2025 10:00:00","1638.94","Paid"
"1155","155","06/23/2025 03:00:00","1655.05","Shipped"
"1156","156","06/22/2025 20:00:00","1672.16","Cancelled"
"1157","157","06/22/2025 13:00:00","1689.27","New"
"1158","158","06/22/2025 06:00:00","1706.38","Paid"
"1159","159","06/21/2025 23:00:00","1723.49","Shipped"
"1160","160","06/21/2025 16:00:00","1740.60","Cancelled"
"1161","161","06/21/2025 09:00:00","1757.71","New"
"1162","162","06/21/2025 02:00:00","1774.82","Paid"
"1163","163","06/20/2025 19:00:00","1791.93","Shipped"
"1164","164","06/20/2025 12:00:00","1808.04","Cancelled"
"1165","165","06/20/2025 05:00:00","1825.15","New"
"1166","166","06/19/2025 22:00:00","1842.26","Paid"
"1167","167","06/19/2025 15:00:00","1859.37","Shipped"
"1168","168","06/19/2025 08:00:00","1876.48","Cancelled"
"1169","169","06/19/2025 01:00:00","1893.59","New"
"1170","170","06/18/2025 18:00:00","1910.70","Paid"
"1171","171","06/18/2025 11:00:00","1927.81","Shipped"
"1172","172","06/18/2025 04:00:00","1944.92","Cancelled"
"1173","173","06/17/2025 21:00:00","1961.03","New"
"1174","174","06/17/2025 14:00:00","1978.14","Paid"
"1175","175","06/17/2025 07:00:00","1995.25","Shipped"
"1176","176","06/17/2025 00:00:00","2012.36","Cancelled"
"1177","177","06/16/2025 17:00:00","29.47","New"
"1178","178","06/16/2025 10:00:00","46.58","Paid"
"1179","179","06/16/2025 03:00:00","63.69","Shipped"
"1180","180","06/15/2025 20:00:00","80.80","Cancelled"
"1181","181","06/15/2025 13:00:00","97.91","New"
"1182","182","06/15/2025 06:00:00","114.02","Paid"
"1183","183","06/14/2025 23:00:00","131.13","Shipped"
"1184","184","06/14/2025 16:00:00","148.24","Cancelled"
"1185","185","06/14/2025 09:00:00","165.35","New"
"1186","186","06/14/2025 02:00:00","182.46","Paid"
"1187","187","06/13/2025 19:00:00","199.57","Shipped"
"1188","188","06/13/2025 12:00:00","216.68","Cancelled"
"1189","189","06/13/2025 05:00:00","233.79","New"
"1190","190","06/12/2025 22:00:00","250.90","Paid"
"1191","191","06/12/2025 15:00:00","267.01","Shipped"
"1192","192","06/12/2025 08:00:00","284.12","Cancelled"
"1193","193","06/12/2025 01:00:00","301.23","New"
"1194","194","06/11/2025 18:00:00","318.34","Paid"
"1195","195","06/11/2025 11:00:00","335.45","Shipped"
"1196","196","06/11/2025 04:00:00","352.56","Cancelled"
"1197","197","06/10/2025 21:00:00","369.67","New"
"1198","198","06/10/2025 14:00:00","386.78","Paid"
"1199","199","06/10/2025 07:00:00","403.89","Shipped"
"1200","200","06/10/2025 00:00:00","420.00","Cancelled"
"1201","201","06/09/2025 17:00:00","437.11","New"
"1202","202","06/09/2025 10:00:00","454.22","Paid"
"1203","203","06/09/2025 03:00:00","471.33","Shipped"
"1204","204","06/08/2025 20:00:00","488.44","Cancelled"
"1205","205","06/08/2025 13:00:00","505.55","New"
"1206","206","06/08/2025 06:00:00","522.66","Paid"
"1207","207","06/07/2025 23:00:00","539.77","Shipped"
"1208","208","06/07/2025 16:00:00","556.88","Cancelled"
"1209","209","06/07/2025 09:00:00","573.99","New"
"1210","210","06/07/2025 02:00:00","590.10","Paid"
"1211","211","06/06/2025 19:00:00","607.21","Shipped"
"1212","212","06/06/2025 12:00:00","624.32","Cancelled"
"1213","213","06/06/2025 05:00:00","641.43","New"
"1214","214","06/05/2025 22:00:00","658.54","Paid"
"1215","215","06/05/2025 15:00:00","675.65","Shipped"
"1216","216","06/05/2025 08:00:00","692.76","Cancelled"
"1217","217","06/05/2025 01:00:00","709.87","New"
"1218","218","06/04/2025 18:00:00","726.98","Paid"
"1219","219","06/04/2025 11:00:00","743.09","Shipped"
"1220","220","06/04/2025 04:00:00","760.20","Cancelled"
"1221","221","06/03/2025 21:00:00","777.31","New"
"1222","222","06/03/2025 14:00:00","794.42","Paid"
"1223","223","06/03/2025 07:00:00","811.53","Shipped"
"1224","224","06/03/2025 00:00:00","828.64","Cancelled"
"1225","225","06/02/2025 17:00:00","845.75","New"
"1226","226","06/02/2025 10:00:00","862.86","Paid"
"1227","227","06/02/2025 03:00:00","879.97","Shipped"
"1228","228","06/01/2025 20:00:00","896.08","Cancelled"
"1229","229","06/01/2025 13:00:00","913.19","New"
"1230","230","06/01/2025 06:00:00","930.30","Paid"
"1231","231","05/31/2025 23:00:00","947.41","Shipped"
"1232","232","05/31/2025 16:00:00","964.52","Cancelled"
"1233","233","05/31/2025 09:00:00","981.63","New"
"1234","234","05/31/2025 02:00:00","998.74","Paid"
"1235","235","05/30/2025 19:00:00","1015.85","Shipped"
"1236","236","05/30/2025 12:00:00","1032.96","Cancelled"
"1237","237","05/30/2025 05:00:00","1049.07","New"
"1238","238","05/29/2025 22:00:00","1066.18","Paid"
"1239","239","05/29/2025 15:00:00","1083.29","Shipped"
"1240","240","05/29/2025 08:00:00","1100.40","Cancelled"
"1241","241","05/29/2025 01:00:00","1117.51","New"
"1242","242","05/28/2025 18:00:00","1134.62","Paid"
"1243","243","05/28/2025 11:00:00","1151.73","Shipped"
"1244","244","05/28/2025 04:00:00","1168.84","Cancelled"
"1245","245","05/27/2025 21:00:00","1185.95","New"
"1246","246","05/27/2025 14:00:00","1202.06","Paid"
"1247","247","05/27/2025 07:00:00","1219.17","Shipped"
"1248","248","05/27/2025 00:00:00","1236.28","Cancelled"
"1249","249","05/26/2025 17:00:00","1253.39","New"
"1250","250","05/26/2025 10:00:00","1270.50","Paid"
"1251","251","05/26/2025 03:00:00","1287.61","Shipped"
"1252","252","05/25/2026 20:00:00","1304.72","Cancelled"
"1253","253","05/25/2026 13:00:00","1321.83","New"
"1254","254","05/25/2026 06:00:00","1338.94","Paid"
"1255","255","05/24/2026 23:00:00","1355.05","Shipped"
"1256","256","05/24/2026 16:00:00","1372.16","Cancelled"
"1257","257","05/24/2026 09:00:00","1389.27","New"
"1258","258","05/24/2026 02:00:00","1406.38","Paid"
"1259","259","05/23/2026 19:00:00","1423.49","Shipped"
"1260","260","05/23/2026 12:00:00","1440.60","Cancelled"
"1261","261","05/23/2026 05:00:00","1457.71","New"
"1262","262","05/22/2026 22:00:00","1474.82","Paid"
"1263","263","05/22/2026 15:00:00","1491.93","Shipped"
"1264","264","05/22/2026 08:00:00","1508.04","Cancelled"
"1265","265","05/22/2026 01:00:00","1525.15","New"
"1266","266","05/21/2026 18:00:00","1542.26","Paid"
"1267","267","05/21/2026 11:00:00","1559.37","Shipped"
"1268","268","05/21/2026 04:00:00","1576.48","Cancelled"
"1269","269","05/20/2026 21:00:00","1593.59","New"
"1270","270","05/20/2026 14:00:00","1610.70","Paid"
"1271","271","05/20/2026 07:00:00","1627.81","Shipped"
"1272","272","05/20/2026 00:00:00","1644.92","Cancelled"
"1273","273","05/19/2026 17:00:00","1661.03","New"
"1274","274","05/19/2026 10:00:00","1678.14","Paid"
"1275","275","05/19/2026 03:00:00","1695.25","Shipped"
"1276","276","05/18/2026 20:00:00","1712.36","Cancelled"
"1277","277","05/18/2026 13:00:00","1729.47","New"
"1278","278","05/18/2026 06:00:00","1746.58","Paid"
"1279","279","05/17/2026 23:00:00","1763.69","Shipped"
"1280","280","05/17/2026 16:00:00","1780.80","Cancelled"
"1281","281","05/17/2026 09:00:00","1797.91","New"
"1282","282","05/17/2026 02:00:00","1814.02","Paid"
"1283","283","05/16/2026 19:00:00","1831.13","Shipped"
"1284","284","05/16/2026 12:00:00","1848.24","Cancelled"
"1285","285","05/16/2026 05:00:00","1865.35","New"
"1286","286","05/15/2026 22:00:00","1882.46","Paid"
"1287","287","05/15/2026 15:00:00","1899.57","Shipped"
"1288","288","05/15/2026 08:00:00","1916.68","Cancelled"
"1289","289","05/15/2026 01:00:00","1933.79","New"
"1290","290","05/14/2026 18:00:00","1950.90","Paid"
"1291","291","05/14/2026 11:00:00","1967.01","Shipped"
"1292","292","05/14/2026 04:00:00","1984.12","Cancelled"
"1293","293","05/13/2026 21:00:00","2001.23","New"
"1294","294","05/13/2026 14:00:00","2018.34","Paid"
"1295","295","05/13/2026 07:00:00","35.45","Shipped"
"1296","296","05/13/2026 00:00:00","52.56","Cancelled"
"1297","297","05/12/2026 17:00:00","69.67","New"
"1298","298","05/12/2026 10:00:00","86.78","Paid"
"1299","299","05/12/2026 03:00:00","103.89","Shipped"
"1300","300","05/11/2026 20:00:00","120.00","Cancelled"
"1301","301","05/11/2026 13:00:00","137.11","New"
"1302","302","05/11/2026 06:00:00","154.22","Paid"
"1303","303","05/10/2026 23:00:00","171.33","Shipped"
"1304","304","05/10/2026 16:00:00","188.44","Cancelled"
"1305","305","05/10/2026 09:00:00","205.55","New"
"1306","306","05/10/2026 02:00:00","222.66","Paid"
"1307","307","05/09/2026 19:00:00","239.77","Shipped"
"1308","308","05/09/2026 12:00:00","256.88","Cancelled"
"1309","309","05/09/2026 05:00:00","273.99","New"
"1310","310","05/08/2026 22:00:00","290.10","Paid"
"1311","311","05/08/2026 15:00:00","307.21","Shipped"
"1312","312","05/08/2026 08:00:00","324.32","Cancelled"
"1313","313","05/08/2026 01:00:00","341.43","New"
"1314","314","05/07/2026 18:00:00","358.54","Paid"
"1315","315","05/07/2026 11:00:00","375.65","Shipped"
"1316","316","05/07/2026 04:00:00","392.76","Cancelled"
"1317","317","05/06/2026 21:00:00","409.87","New"
"1318","318","05/06/2026 14:00:00","426.98","Paid"
"1319","319","05/06/2026 07:00:00","443.09","Shipped"
"1320","320","05/06/2026 00:00:00","460.20","Cancelled"
"1321","321","05/05/2026 17:00:00","477.31","New"
"1322","322","05/05/2026 10:00:00","494.42","Paid"
"1323","323","05/05/2026 03:00:00","511.53","Shipped"
"1324","324","05/04/2026 20:00:00","528.64","Cancelled"
"1325","325","05/04/2026 13:00:00","545.75","New"
"1326","326","05/04/2026 06:00:00","562.86","Paid"
"1327","327","05/03/2026 23:00:00","579.97","Shipped"
"1328","328","05/03/2026 16:00:00","596.08","Cancelled"
"1329","329","05/03/2026 09:00:00","613.19","New"
"1330","330","05/03/2026 02:00:00","630.30","Paid"
"1331","331","05/02/2026 19:00:00","647.41","Shipped"
"1332","332","05/02/2026 12:00:00","664.52","Cancelled"
"1333","333","05/02/2026 05:00:00","681.63","New"
"1334","334","05/01/2026 22:00:00","698.74","Paid"
"1335","335","05/01/2026 15:00:00","715.85","Shipped"
"1336","336","05/01/2026 08:00:00","732.96","Cancelled"
"1337","337","05/01/2026 01:00:00","749.07","New"
"1338","338","04/30/2026 18:00:00","766.18","Paid"
"1339","339","04/30/2026 11:00:00","783.29","Shipped"
"1340","340","04/30/2026 04:00:00","800.40","Cancelled"
"1341","341","04/29/2026 21:00:00","817.51","New"
"1342","342","04/29/2026 14:00:00","834.62","Paid"
"1343","343","04/29/2026 07:00:00","851.73","Shipped"
"1344","344","04/29/2026 00:00:00","868.84","Cancelled"
"1345","345","04/28/2026 17:00:00","885.95","New"
"1346","346","04/28/2026 10:00:00","902.06","Paid"
"1347","347","04/28/2026 03:00:00","919.17","Shipped"
"1348","348","04/27/2026 20:00:00","936.28","Cancelled"
"1349","349","04/27/2026 13:00:00","953.39","New"
"1350","350","04/27/2026 06:00:00","970.50","Paid"
"1351","351","04/26/2026 23:00:00","987.61","Shipped"
"1352","352","04/26/2026 16:00:00","1004.72","Cancelled"
"1353","353","04/26/2026 09:00:00","1021.83","New"
"1354","354","04/26/2026 02:00:00","1038.94","Paid"
"1355","355","04/25/2026 19:00:00","1055.05","Shipped"
"1356","356","04/25/2026 12:00:00","1072.16","Cancelled"
"1357","357","04/25/2026 05:00:00","1089.27","New"
"1358","358","04/24/2026 22:00:00","1106.38","Paid"
"1359","359","04/24/2026 15:00:00","1123.49","Shipped"
"1360","360","04/24/2026 08:00:00","1140.60","Cancelled"
"1361","361","04/24/2026 01:00:00","1157.71","New"
"1362","362","04/23/2026 18:00:00","1174.82","Paid"
"1363","363","04/23/2026 11:00:00","1191.93","Shipped"
"1364","364","04/23/2026 04:00:00","1208.04","Cancelled"
"1365","365","04/22/2026 21:00:00","1225.15","New"
"1366","366","04/22/2026 14:00:00","1242.26","Paid"
"1367","367","04/22/2026 07:00:00","1259.37","Shipped"
"1368","368","04/22/2026 00:00:00","1276.48","Cancelled"
"1369","369","04/21/2026 17:00:00","1293.59","New"
"1370","370","04/21/2026 10:00:00","1310.70","Paid"
"1371","371","04/21/2026 03:00:00","1327.81","Shipped"
"1372","372","04/20/2026 20:00:00","1344.92","Cancelled"
"1373","373","04/20/2026 13:00:00","1361.03","New"
"1374","374","04/20/2026 06:00:00","1378.14","Paid"
"1375","375","04/19/2026 23:00:00","1395.25","Shipped"
"1376","376","04/19/2026 16:00:00","1412.36","Cancelled"
"1377","377","04/19/2026 09:00:00","1429.47","New"
"1378","378","04/19/2026 02:00:00","1446.58","Paid"
"1379","379","04/18/2026 19:00:00","1463.69","Shipped"
"1380","380","04/18/2026 12:00:00","1480.80","Cancelled"
"1381","381","04/18/2026 05:00:00","1497.91","New"
"1382","382","04/17/2026 22:00:00","1514.02","Paid"
"1383","383","04/17/2026 15:00:00","1531.13","Shipped"
"1384","384","04/17/2026 08:00:00","1548.24","Cancelled"
"1385","385","04/17/2026 01:00:00","1565.35","New"
"1386","386","04/16/2026 18:00:00","1582.46","Paid"
"1387","387","04/16/2026 11:00:00","1599.57","Shipped"
"1388","388","04/16/2026 04:00:00","1616.68","Cancelled"
"1389","389","04/15/2026 21:00:00","1633.79","New"
"1390","390","04/15/2026 14:00:00","1650.90","Paid"
"1391","391","04/15/2026 07:00:00","1667.01","Shipped"
"1392","392","04/15/2026 00:00:00","1684.12","Cancelled"
"1393","393","04/14/2026 17:00:00","1701.23","New"
"1394","394","04/14/2026 10:00:00","1718.34","Paid"
"1395","395","04/14/2026 03:00:00","1735.45","Shipped"
"1396","396","04/13/2026 20:00:00","1752.56","Cancelled"
"1397","397","04/13/2026 13:00:00","1769.67","New"
"1398","398","04/13/2026 06:00:00","1786.78","Paid"
"1399","399","04/12/2026 23:00:00","1803.89","Shipped"
"1400","400","04/12/2026 16:00:00","1820.00","Cancelled"
"1401","401","04/12/2026 09:00:00","1837.11","New"
"1402","402","04/12/2026 02:00:00","1854.22","Paid"
"1403","403","04/11/2026 19:00:00","1871.33","Shipped"
"1404","404","04/11/2026 12:00:00","1888.44","Cancelled"
"1405","405","04/11/2026 05:00:00","1905.55","New"
"1406","406","04/10/2026 22:00:00","1922.66","Paid"
"1407","407","04/10/2026 15:00:00","1939.77","Shipped"
"1408","408","04/10/2026 08:00:00","1956.88","Cancelled"
"1409","409","04/10/2026 01:00:00","1973.99","New"
"1410","410","04/09/2026 18:00:00","1990.10","Paid"
"1411","411","04/09/2026 11:00:00","2007.21","Shipped"
"1412","412","04/09/2026 04:00:00","24.32","Cancelled"
"1413","413","04/08/2026 21:00:00","41.43","New"
"1414","414","04/08/2026 14:00:00","58.54","Paid"
"1415","415","04/08/2026 07:00:00","75.65","Shipped"
"1416","416","04/08/2026 00:00:00","92.76","Cancelled"
"1417","417","04/07/2026 17:00:00","109.87","New"
"1418","418","04/07/2026 10:00:00","126.98","Paid"
"1419","419","04/07/2026 03:00:00","143.09","Shipped"
"1420","420","04/06/2026 20:00:00","160.20","Cancelled"
"1421","421","04/06/2026 13:00:00","177.31","New"
"1422","422","04/06/2026 06:00:00","194.42","Paid"
"1423","423","04/05/2026 23:00:00","211.53","Shipped"
"1424","424","04/05/2026 16:00:00","228.64","Cancelled"
"1425","425","04/05/2026 09:00:00","245.75","New"
"1426","426","04/05/2026 02:00:00","262.86","Paid"
"1427","427","04/04/2026 19:00:00","279.97","Shipped"
"1428","428","04/04/2026 12:00:00","296.08","Cancelled"
"1429","429","04/04/2026 05:00:00","313.19","New"
"1430","430","04/03/2026 22:00:00","330.30","Paid"
"1431","431","04/03/2026 15:00:00","347.41","Shipped"
"1432","432","04/03/2026 08:00:00","364.52","Cancelled"
"1433","433","04/03/2026 01:00:00","381.63","New"
"1434","434","04/02/2026 18:00:00","398.74","Paid"
"1435","435","04/02/2026 11:00:00","415.85","Shipped"
"1436","436","04/02/2026 04:00:00","432.96","Cancelled"
"1437","437","04/01/2026 21:00:00","449.07","New"
"1438","438","04/01/2026 14:00:00","466.18","Paid"
"1439","439","04/01/2026 07:00:00","483.29","Shipped"
"1440","440","04/01/2026 00:00:00","500.40","Cancelled"
"1441","441","03/31/2026 17:00:00","517.51","New"
"1442","442","03/31/2026 10:00:00","534.62","Paid"
"1443","443","03/31/2026 03:00:00","551.73","Shipped"
"1444","444","03/30/2026 20:00:00","568.84","Cancelled"
"1445","445","03/30/2026 13:00:00","585.95","New"
"1446","446","03/30/2026 06:00:00","602.06","Paid"
"1447","447","03/29/2026 23:00:00","619.17","Shipped"
"1448","448","03/29/2026 16:00:00","636.28","Cancelled"
"1449","449","03/29/2026 09:00:00","653.39","New"
"1450","450","03/29/2026 02:00:00","670.50","Paid"
"1451","451","03/28/2026 19:00:00","687.61","Shipped"
"1452","452","03/28/2026 12:00:00","704.72","Cancelled"
"1453","453","03/28/2026 05:00:00","721.83","New"
"1454","454","03/27/2026 22:00:00","738.94","Paid"
"1455","455","03/27/2026 15:00:00","755.05","Shipped"
"1456","456","03/27/2026 08:00:00","772.16","Cancelled"
"1457","457","03/27/2026 01:00:00","789.27","New"
"1458","458","03/26/2026 18:00:00","806.38","Paid"
"1459","459","03/26/2026 11:00:00","823.49","Shipped"
"1460","460","03/26/2026 04:00:00","840.60","Cancelled"
"1461","461","03/25/2026 21:00:00","857.71","New"
"1462","462","03/25/2026 14:00:00","874.82","Paid"
"1463","463","03/25/2026 07:00:00","891.93","Shipped"
"1464","464","03/25/2026 00:00:00","908.04","Cancelled"
"1465","465","03/24/2026 17:00:00","925.15","New"
"1466","466","03/24/2026 10:00:00","942.26","Paid"
"1467","467","03/24/2026 03:00:00","959.37","Shipped"
"1468","468","03/23/2026 20:00:00","976.48","Cancelled"
"1469","469","03/23/2026 13:00:00","993.59","New"
"1470","470","03/23/2026 06:00:00","1010.70","Paid"
"1471","471","03/22/2026 23:00:00","1027.81","Shipped"
"1472","472","03/22/2026 16:00:00","1044.92","Cancelled"
"1473","473","03/22/2026 09:00:00","1061.03","New"
"1474","474","03/22/2026 02:00:00","1078.14","Paid"
"1475","475","03/21/2026 19:00:00","1095.25","Shipped"
"1476","476","03/21/2026 12:00:00","1112.36","Cancelled"
"1477","477","03/21/2026 05:00:00","1129.47","New"
"1478","478","03/20/2026 22:00:00","1146.58","Paid"
"1479","479","03/20/2026 15:00:00","1163.69","Shipped"
"1480","480","03/20/2026 08:00:00","1180.80","Cancelled"
"1481","481","03/20/2026 01:00:00","1197.91","New"
"1482","482","03/19/2026 18:00:00","1214.02","Paid"
"1483","483","03/19/2026 11:00:00","1231.13","Shipped"
"1484","484","03/19/2026 04:00:00","1248.24","Cancelled"
"1485","485","03/18/2026 21:00:00","1265.35","New"
"1486","486","03/18/2026 14:00:00","1282.46","Paid"
"1487","487","03/18/2026 07:00:00","1299.57","Shipped"
"1488","488","03/18/2026 00:00:00","1316.68","Cancelled"
"1489","489","03/17/2026 17:00:00","1333.79","New"
"1490","490","03/17/2026 10:00:00","1350.90","Paid"
